timestamp,true,pred
2023-04-05,163.76,163.92719
2023-04-06,164.66,163.4582
2023-04-10,162.03,163.95648
2023-04-11,160.8,160.86461
2023-04-12,160.1,160.2673
2023-04-13,165.56,160.41362
2023-04-14,165.21,163.6648
2023-04-17,165.23,162.79062
2023-04-18,166.47,163.89607
2023-04-19,167.63,163.65099
2023-04-20,166.65,165.83955
2023-04-21,165.02,165.33629
2023-04-24,165.32999,163.73563
2023-04-25,163.76999,163.43408
2023-04-26,163.76,162.2263
2023-04-27,168.40999,163.02177
2023-04-28,169.68,166.02554
2023-05-01,169.59,167.2723
2023-05-02,168.54,168.42336
2023-05-03,167.45,167.93959
2023-05-04,165.79,165.80577
2023-05-05,173.57,164.67426
2023-05-08,173.49998,170.19386
2023-05-09,171.77,171.05508
2023-05-10,173.55998,169.92946
2023-05-11,173.75,172.47621
2023-05-12,172.56999,172.21979
2023-05-15,172.07,171.70259
2023-05-16,172.07,171.30898
2023-05-17,172.68999,170.76527
2023-05-18,175.05,170.66708
2023-05-19,175.15999,172.83087
2023-05-22,174.2,173.82347
2023-05-23,171.56,172.57559
2023-05-24,171.83998,171.6321
2023-05-25,172.98999,171.70865
2023-05-26,175.42998,172.08298
2023-05-30,177.29999,173.73837
2023-05-31,177.25,175.71574
2023-06-01,180.09,176.451
2023-06-02,180.95,178.88025
2023-06-05,179.57999,178.88216
2023-06-06,179.21,176.98936
2023-06-07,177.82,177.81883
2023-06-08,180.57,176.73833
2023-06-09,180.96,178.50104
2023-06-12,183.79,178.74202
2023-06-13,183.31,181.61404
2023-06-14,183.94998,180.34512
2023-06-15,186.01,182.87053
2023-06-16,184.91998,184.47209
2023-06-20,185.00998,182.01122
2023-06-21,183.96,182.47713
2023-06-22,186.99998,182.66292
2023-06-23,186.68,183.21996
2023-06-26,185.27,183.81113
2023-06-27,188.06,182.8012
2023-06-28,189.25,186.30775
2023-06-29,189.58998,186.77454
2023-06-30,193.97,186.93494
2023-07-03,192.46,190.68007
2023-07-05,191.32999,189.13594
2023-07-06,191.81,189.97
2023-07-07,190.68,188.77928
2023-07-10,188.61,188.85126
2023-07-11,188.07999,187.62167
2023-07-12,189.76999,187.42628
2023-07-13,190.54,188.24886
2023-07-14,190.69,188.90984
2023-07-17,193.98999,189.2446
2023-07-18,193.73,190.65175
2023-07-19,195.09999,191.45457
2023-07-20,193.13,191.80229
2023-07-21,191.93999,191.10475
2023-07-24,192.74998,191.203
2023-07-25,193.61998,189.94423
2023-07-26,194.49998,191.46729
2023-07-27,193.22,191.43704
2023-07-28,195.83,192.14453
2023-07-31,196.45,194.42531
2023-08-01,195.60999,195.27942
2023-08-02,192.58,194.23526
2023-08-03,191.17,192.6516
2023-08-04,181.99,190.87592
2023-08-07,178.85,183.7822
2023-08-08,179.79999,180.55818
2023-08-09,178.19,179.97066
2023-08-10,177.97,179.2605
2023-08-11,177.79,178.83118
2023-08-14,179.46,179.13075
2023-08-15,177.45,180.78761
2023-08-16,176.56999,178.96414
2023-08-17,174.0,178.39195
2023-08-18,174.48999,175.49846
2023-08-21,175.84,174.5609
2023-08-22,177.22998,175.5005
2023-08-23,181.11998,176.3698
2023-08-24,176.38,180.51173
2023-08-25,178.61,177.79953
2023-08-28,180.18999,179.42003
2023-08-29,184.12,179.78172
2023-08-30,187.65,182.08743
2023-08-31,187.86998,184.83846
2023-09-01,189.46,186.39116
2023-09-05,189.7,188.23067
2023-09-06,182.91,188.71191
2023-09-07,177.56,184.66429
2023-09-08,178.18,180.1058
2023-09-11,179.36,179.71991
2023-09-12,176.29999,180.15744
2023-09-13,174.21,177.91199
2023-09-14,175.74,177.311
2023-09-15,175.01,178.84244
2023-09-18,177.97,178.25531
2023-09-19,179.06999,179.79398
2023-09-20,175.48999,179.53134
2023-09-21,173.93,177.83241
2023-09-22,174.78998,177.59384
2023-09-25,176.08,177.58154
2023-09-26,171.95999,177.65964
2023-09-27,170.43,174.85017
2023-09-28,170.69,174.40594
2023-09-29,171.20999,173.98994
2023-10-02,173.75,173.17897
2023-10-03,172.4,174.81924
2023-10-04,173.66,173.41609
2023-10-05,174.91,174.94379
2023-10-06,177.49,175.45525
2023-10-09,178.99,176.96431
2023-10-10,178.39,178.10143
2023-10-11,179.79999,178.34712
2023-10-12,180.71,180.34154
2023-10-13,178.85,181.02226
2023-10-16,178.72,179.49178
2023-10-17,177.15,179.16074
2023-10-18,175.84,177.67918
2023-10-19,175.45999,176.83527
2023-10-20,172.88,175.68047
2023-10-23,173.0,174.25945
2023-10-24,173.43999,175.83612
2023-10-25,171.1,175.49977
2023-10-26,166.89,173.95854
2023-10-27,168.22,170.73326
2023-10-30,170.29,170.76128
2023-10-31,170.77,172.0102
2023-11-01,173.97,171.73932
2023-11-02,177.56999,173.83641
2023-11-03,176.65,176.42906
2023-11-06,179.23,176.43437
2023-11-07,181.81999,178.03043
2023-11-08,182.89,179.83041
2023-11-09,182.41,181.11922
2023-11-10,186.4,181.34247
2023-11-13,184.79999,184.75928
2023-11-14,187.44,183.7885
2023-11-15,188.01,186.18385
2023-11-16,189.70999,186.8606
2023-11-17,189.69,188.04536
2023-11-20,191.44998,187.52739
2023-11-21,190.63998,189.12917
2023-11-22,191.31,188.94817
2023-11-24,189.97,189.84264
2023-11-27,189.79,189.17432
2023-11-28,190.39998,189.0689
2023-11-29,189.36998,190.086
2023-11-30,189.94998,189.94717
2023-12-01,191.23999,190.43613
2023-12-04,189.42998,191.31873
2023-12-05,193.42,189.26608
2023-12-06,192.32,191.66138
2023-12-07,194.27,191.20653
2023-12-08,195.71,192.46716
2023-12-11,193.18,193.65575
2023-12-12,194.70999,191.29855
2023-12-13,197.95999,192.84665
2023-12-14,198.10999,195.33067
