date,open,high,low,adjClose,value,volume,count,yesterday,close
2022-12-21,10000.0,10000.0,10000.0,10000.0,156752160000,15675216,2289,10000.0,10000.0
2022-12-24,10000.0,10000.0,10000.0,10000.0,356372550000,35637255,3728,10000.0,10000.0
2022-12-25,10000.0,10000.0,10000.0,10000.0,149943760000,14994376,2499,10000.0,10000.0
2022-12-26,10000.0,10000.0,10000.0,10000.0,204352940000,20435294,2718,10000.0,10000.0
2022-12-28,10000.0,10000.0,10000.0,10000.0,337533000000,33753300,3339,10000.0,10000.0
2022-12-31,10000.0,10000.0,10000.0,10000.0,317501010000,31750101,2672,10000.0,10000.0
2023-01-01,10000.0,10000.0,10000.0,10000.0,439297240000,43929724,3791,10000.0,10000.0
2023-01-24,10200.0,10210.0,10090.0,10110.0,120021038440,11873071,1611,10000.0,10090.0
2023-01-25,10070.0,10070.0,9670.0,9950.0,132665317680,13334478,2395,10110.0,9850.0
2023-01-28,9840.0,9900.0,9750.0,9790.0,90266419340,9217949,1592,9950.0,9800.0
2023-01-29,9760.0,9760.0,9410.0,9610.0,167842660120,17460004,1587,9790.0,9410.0
2023-01-30,9380.0,9600.0,9280.0,9370.0,136477946770,14569656,1592,9610.0,9530.0
2023-01-31,9450.0,9870.0,9450.0,9670.0,38792805420,4010301,972,9370.0,9650.0
2023-02-01,9650.0,9760.0,9550.0,9620.0,12400034630,1289308,451,9670.0,9620.0
2023-02-05,9700.0,9700.0,9550.0,9600.0,48733466360,5077866,533,9620.0,9550.0
2023-02-06,9550.0,9550.0,9470.0,9500.0,16427578190,1728828,538,9600.0,9520.0
2023-02-07,9520.0,9700.0,9520.0,9640.0,17244662900,1789453,473,9500.0,9650.0
2023-02-08,9660.0,9730.0,9600.0,9620.0,65245734920,6778798,644,9640.0,9630.0
2023-02-12,9710.0,9710.0,9580.0,9630.0,22878248660,2376244,438,9620.0,9670.0
2023-02-13,9700.0,9740.0,9660.0,9680.0,32050056880,3312600,432,9630.0,9670.0
2023-02-14,9670.0,9680.0,9630.0,9640.0,18667120610,1936012,345,9680.0,9660.0
2023-02-15,9640.0,9710.0,9640.0,9670.0,22052670460,2281371,395,9640.0,9710.0
2023-02-19,9740.0,9900.0,9730.0,9780.0,79894097110,8167562,949,9670.0,9840.0
2023-02-20,10010.0,10750.0,10010.0,10630.0,128548562230,12094028,1405,9780.0,10750.0
2023-02-21,10970.0,11590.0,10770.0,11280.0,309416743440,27432160,2736,10630.0,11080.0
2023-02-22,11100.0,11330.0,10820.0,11070.0,110921328140,10020738,1605,11280.0,11190.0
2023-02-25,11810.0,12170.0,11810.0,12170.0,697355016110,57319648,1901,11070.0,12170.0
2023-02-26,13200.0,13320.0,12200.0,12620.0,576924571070,45712529,3950,12170.0,12390.0
2023-02-27,12180.0,12470.0,11630.0,12160.0,445415128430,36618100,3115,12620.0,12080.0
2023-02-28,12050.0,12300.0,11760.0,12180.0,242978204860,19955424,1893,12160.0,12230.0
2023-03-01,12050.0,12150.0,11240.0,11690.0,128895325100,11029334,1700,12180.0,11270.0
2023-03-04,11350.0,11450.0,11180.0,11300.0,79007574860,6993350,1212,11690.0,11380.0
2023-03-05,11500.0,11920.0,11230.0,11490.0,84889551230,7385355,1213,11300.0,11340.0
2023-03-06,11200.0,11300.0,11040.0,11160.0,60711792760,5441561,997,11490.0,11150.0
2023-03-07,11170.0,11890.0,11170.0,11570.0,105047295990,9080297,1461,11160.0,11800.0
2023-03-11,11700.0,11950.0,11310.0,11630.0,105002272590,9028932,1358,11570.0,11400.0
2023-03-12,11380.0,11380.0,10790.0,10970.0,217451724590,19821586,1802,11630.0,11070.0
2023-03-13,11100.0,11430.0,11070.0,11300.0,70168986170,6210763,3801,10970.0,11390.0
2023-03-14,11460.0,11750.0,11340.0,11580.0,41840813180,3614234,3544,11300.0,11720.0
2023-03-15,11800.0,12450.0,11800.0,12300.0,266893473370,21704162,3950,11580.0,12390.0
2023-03-18,12640.0,13290.0,12600.0,12800.0,847878751210,66261129,7124,12300.0,13050.0
2023-03-19,13090.0,13410.0,12660.0,13080.0,436958416280,33401342,2862,12800.0,13100.0
2023-03-25,13300.0,13520.0,12920.0,13330.0,237194124380,17792073,2529,13080.0,13420.0
2023-03-26,13480.0,13700.0,13020.0,13310.0,168652370130,12675122,2457,13330.0,13030.0
2023-03-27,13060.0,13300.0,12800.0,13190.0,146680827750,11118314,1931,13310.0,13260.0
2023-03-28,13350.0,13490.0,13170.0,13270.0,136620000240,10295193,1812,13190.0,13300.0
2023-03-29,13310.0,13610.0,13210.0,13480.0,189374074380,14052707,1780,13270.0,13580.0
2023-04-03,13360.0,13890.0,13110.0,13720.0,347914128890,25363271,2738,13480.0,13670.0
2023-04-04,13800.0,14150.0,13300.0,13690.0,248796394980,18171387,3173,13720.0,13490.0
2023-04-05,13400.0,13790.0,13350.0,13700.0,160972295490,11752445,1903,13690.0,13790.0
2023-04-08,13800.0,14560.0,13700.0,14220.0,354373027110,24925877,2604,13700.0,14130.0
2023-04-09,14190.0,14690.0,14130.0,14490.0,174625298400,12051014,1948,14220.0,14490.0
2023-04-10,14500.0,14890.0,13900.0,14370.0,177903298190,12382245,2431,14490.0,14180.0
2023-04-11,14100.0,14400.0,13870.0,14240.0,106362568100,7468986,1735,14370.0,14380.0
2023-04-15,14450.0,14890.0,14450.0,14790.0,410663170360,27762226,2268,14240.0,14850.0
2023-04-16,14980.0,15030.0,14750.0,14860.0,662201471970,44552523,2604,14790.0,14830.0
2023-04-17,14860.0,14940.0,14600.0,14880.0,423745127630,28471263,2029,14860.0,14860.0
2023-04-18,14920.0,15240.0,14820.0,15050.0,188661953660,12537507,1993,14880.0,15030.0
2023-04-19,15040.0,15100.0,14880.0,15010.0,291631359010,19423086,1852,15050.0,15030.0
2023-04-24,15260.0,15260.0,14880.0,15040.0,173565631440,11537644,1454,15010.0,15050.0
2023-04-25,15050.0,15350.0,15050.0,15180.0,177265190990,11680221,1716,15040.0,15150.0
2023-04-26,15140.0,15380.0,14980.0,15230.0,169050309690,11102559,1644,15180.0,15190.0
2023-04-29,15330.0,16010.0,15320.0,15810.0,268854470120,17009019,2064,15230.0,15960.0
2023-04-30,16100.0,16520.0,16020.0,16340.0,332103138160,20325276,2238,15810.0,16400.0
2023-05-01,16400.0,16640.0,15950.0,16290.0,291211388410,17880215,2599,16340.0,16290.0
2023-05-02,16140.0,16560.0,16140.0,16430.0,178430177950,10858307,1629,16290.0,16450.0
2023-05-03,16600.0,16600.0,16280.0,16370.0,249097196050,15218008,1591,16430.0,16410.0
2023-05-06,16500.0,16780.0,16300.0,16620.0,362387998030,21805628,2006,16370.0,16660.0
2023-05-07,16890.0,16890.0,15100.0,15760.0,347629280210,22057789,3160,16620.0,15210.0
2023-05-08,15100.0,15100.0,14190.0,14290.0,468769401170,32811131,3398,15760.0,14220.0
2023-05-09,14000.0,15440.0,14000.0,14920.0,221521142060,14851217,2327,14290.0,15280.0
2023-05-10,15280.0,15510.0,13510.0,14760.0,233723959950,15835500,1770,14920.0,14810.0
2023-05-13,14780.0,14780.0,13520.0,13920.0,262354260780,18849881,2013,14760.0,14170.0
2023-05-14,14550.0,15310.0,14010.0,15060.0,329866639620,21910167,2021,13920.0,15300.0
2023-05-15,15270.0,15270.0,14290.0,14860.0,390543233380,26280140,2163,15060.0,14800.0
2023-05-17,14540.0,15080.0,14540.0,14890.0,111943943090,7519708,1716,14860.0,14990.0
2023-05-20,15080.0,15100.0,14100.0,14520.0,205098448940,14125186,1768,14890.0,14540.0
2023-05-21,14700.0,15030.0,14290.0,14750.0,202826040030,13748439,1470,14520.0,14890.0
2023-05-22,15040.0,15170.0,14790.0,14930.0,121791325310,8157266,1392,14750.0,14950.0
2023-05-23,14900.0,15140.0,14750.0,14950.0,136590367590,9137482,1632,14930.0,14830.0
2023-05-24,14990.0,15220.0,14910.0,15040.0,105782606260,7032096,1051,14950.0,15000.0
2023-05-27,15040.0,15040.0,14800.0,14900.0,152804472530,10258366,1221,15040.0,14880.0
2023-05-28,14970.0,14970.0,14540.0,14640.0,167723209560,11456140,966,14900.0,14670.0
2023-05-29,14640.0,14870.0,14620.0,14680.0,81603814960,5557458,634,14640.0,14770.0
2023-05-30,14730.0,14860.0,14610.0,14810.0,76825135360,5188553,580,14680.0,14830.0
2023-05-31,14840.0,14840.0,14510.0,14570.0,34628463980,2377440,536,14810.0,14630.0
2023-06-03,14670.0,14670.0,14510.0,14630.0,28845630820,1971385,543,14570.0,14670.0
2023-06-06,14650.0,14780.0,14600.0,14730.0,72055449950,4893032,633,14630.0,14720.0
2023-06-07,14700.0,14700.0,14600.0,14630.0,82156048630,5616657,654,14730.0,14610.0
2023-06-10,14500.0,14500.0,14010.0,14030.0,65225667890,4648472,691,14630.0,14040.0
2023-06-11,14030.0,14190.0,13860.0,14050.0,45947224620,3270899,820,14030.0,13900.0
2023-06-12,13760.0,13890.0,13520.0,13660.0,151232432020,11073654,952,14050.0,13800.0
2023-06-13,13700.0,14100.0,13650.0,13820.0,75514238090,5463320,539,13660.0,13990.0
2023-06-14,14120.0,14190.0,13930.0,14080.0,45511553950,3232538,514,13820.0,14070.0
2023-06-17,14000.0,14160.0,13950.0,14060.0,49456197030,3517620,419,14080.0,14050.0
2023-06-18,14150.0,14150.0,13800.0,13860.0,84482905530,6095316,437,14060.0,13960.0
2023-06-19,13930.0,14080.0,13760.0,13930.0,32052818110,2300306,361,13860.0,13900.0
2023-06-20,13880.0,14200.0,13820.0,13980.0,21928350100,1568036,456,13930.0,14090.0
2023-06-21,14170.0,14170.0,13830.0,13950.0,30276560260,2170041,866,13980.0,13910.0
2023-06-24,13870.0,14020.0,13800.0,13910.0,60099670690,4321659,729,13950.0,13990.0
2023-06-25,14280.0,14280.0,13980.0,14050.0,49745236160,3540154,564,13910.0,13980.0
2023-06-26,14030.0,14100.0,13900.0,14020.0,38332581510,2733590,830,14050.0,14000.0
2023-06-27,13940.0,14010.0,13720.0,13830.0,21291548100,1539792,609,14020.0,13860.0
2023-06-28,13790.0,13860.0,13590.0,13700.0,39663087870,2896057,710,13830.0,13670.0
2023-07-01,13660.0,13800.0,13530.0,13640.0,49019914940,3594015,612,13700.0,13600.0
2023-07-02,13740.0,14070.0,13530.0,13860.0,136269946050,9829371,795,13640.0,14040.0
2023-07-03,14010.0,14460.0,14000.0,14190.0,75179820230,5296908,846,13860.0,14440.0
2023-07-04,14420.0,14490.0,14130.0,14300.0,47410229440,3315614,819,14190.0,14210.0
2023-07-05,14180.0,14370.0,14170.0,14260.0,26152140080,1833887,477,14300.0,14230.0
2023-07-08,14340.0,14400.0,14120.0,14220.0,85547111460,6016882,618,14260.0,14150.0
2023-07-09,14170.0,14220.0,13800.0,14020.0,40436136610,2884337,653,14220.0,14010.0
2023-07-10,13890.0,14070.0,13890.0,14020.0,47384870820,3379297,372,14020.0,14010.0
2023-07-11,13770.0,14080.0,13770.0,13980.0,91322826420,6530067,481,14020.0,13830.0
2023-07-12,13860.0,13860.0,13550.0,13670.0,38419221800,2810960,560,13980.0,13830.0
2023-07-15,13860.0,13990.0,13490.0,13650.0,40921728800,2997200,468,13670.0,13650.0
2023-07-16,13690.0,13700.0,13350.0,13460.0,28531597070,2119740,447,13650.0,13400.0
2023-07-17,13440.0,13670.0,13120.0,13290.0,55476239360,4174546,724,13460.0,13560.0
2023-07-18,13590.0,14150.0,13520.0,13900.0,55700787400,4006171,799,13290.0,14020.0
2023-07-19,13900.0,14130.0,13370.0,13640.0,44529470590,3265242,1504,13900.0,13500.0
2023-07-22,13400.0,13400.0,12960.0,13190.0,61887187990,4693646,509,13640.0,13220.0
2023-07-23,13300.0,13440.0,13180.0,13340.0,21820696580,1635942,317,13190.0,13400.0
2023-07-24,13380.0,13800.0,13380.0,13590.0,14675066710,1080150,334,13340.0,13700.0
2023-07-25,13860.0,13860.0,13430.0,13530.0,17728297620,1310302,364,13590.0,13480.0
2023-07-26,13300.0,13670.0,13300.0,13510.0,10179380930,753604,276,13530.0,13590.0
2023-07-29,13640.0,13710.0,13520.0,13540.0,18515206480,1367926,260,13510.0,13540.0
2023-07-30,13630.0,13630.0,13250.0,13340.0,12242175470,917453,381,13540.0,13360.0
2023-07-31,13400.0,13540.0,13330.0,13440.0,14936347290,1111390,340,13340.0,13520.0
2023-08-01,13410.0,13900.0,13410.0,13690.0,33203031070,2425138,563,13440.0,13850.0
2023-08-05,13840.0,14200.0,13800.0,13930.0,73147555960,5251481,638,13690.0,13910.0
2023-08-06,14000.0,14000.0,13650.0,13780.0,29614176070,2149776,520,13930.0,13860.0
2023-08-07,13870.0,14030.0,13660.0,13770.0,17752510150,1288985,531,13780.0,13700.0
2023-08-08,13860.0,13860.0,13600.0,13770.0,30367925540,2205712,397,13770.0,13820.0
2023-08-09,13810.0,13980.0,13720.0,13820.0,25951373480,1878123,342,13770.0,13830.0
2023-08-12,13650.0,13650.0,13200.0,13300.0,34333135060,2582380,533,13820.0,13390.0
2023-08-13,13400.0,13690.0,13200.0,13380.0,23461878960,1753101,289,13300.0,13690.0
2023-08-14,13660.0,13670.0,13430.0,13530.0,23242996660,1717920,349,13380.0,13610.0
2023-08-15,13550.0,13570.0,13380.0,13440.0,10881474520,809560,223,13530.0,13490.0
2023-08-16,13450.0,13610.0,13390.0,13440.0,18729713390,1393743,400,13440.0,13490.0
2023-08-19,13500.0,13500.0,13290.0,13360.0,15307114250,1145950,309,13440.0,13290.0
2023-08-20,13400.0,13430.0,13180.0,13290.0,23252723100,1749413,303,13360.0,13350.0
2023-08-21,13390.0,13660.0,13150.0,13320.0,19232080040,1443471,337,13290.0,13240.0
2023-08-22,13240.0,13280.0,13150.0,13220.0,13643290350,1032334,266,13320.0,13280.0
2023-08-23,13250.0,13620.0,13190.0,13370.0,26388666370,1973909,433,13220.0,13580.0
2023-08-26,13650.0,13840.0,13440.0,13680.0,36207895040,2645872,606,13370.0,13760.0
2023-08-27,13880.0,14300.0,13720.0,14040.0,76127269840,5421931,1008,13680.0,14090.0
2023-08-28,14050.0,14290.0,13810.0,14090.0,32207888890,2286031,663,14040.0,13950.0
2023-08-29,13900.0,14160.0,13840.0,13970.0,30473891760,2181803,517,14090.0,13910.0
2023-08-30,13880.0,14090.0,13840.0,13970.0,20147619390,1442390,385,13970.0,14000.0
2023-09-02,14010.0,14080.0,13850.0,13990.0,35211910890,2517298,552,13970.0,14030.0
2023-09-03,14000.0,14230.0,13910.0,14200.0,163298155060,11495839,352,13990.0,14110.0
2023-09-04,14130.0,14490.0,14050.0,14340.0,30606198370,2134109,781,14200.0,14440.0
2023-09-05,14450.0,14640.0,14350.0,14430.0,26638229300,1846482,776,14340.0,14390.0
2023-09-09,14300.0,14330.0,13990.0,14070.0,25997894000,1847973,515,14430.0,14150.0
2023-09-10,14100.0,14180.0,13900.0,14090.0,15380590020,1091237,359,14070.0,14100.0
2023-09-11,14040.0,14140.0,13860.0,14080.0,8692522680,617467,180,14090.0,14070.0
2023-09-12,13970.0,14160.0,13900.0,14100.0,21389742790,1517335,321,14080.0,14080.0
2023-09-13,14120.0,14160.0,14060.0,14100.0,8297091440,588270,187,14100.0,14140.0
2023-09-17,14170.0,14170.0,14040.0,14110.0,35755213340,2534358,402,14100.0,14100.0
2023-09-18,14200.0,14260.0,14180.0,14210.0,43320666840,3047998,331,14110.0,14180.0
2023-09-19,14180.0,14180.0,14050.0,14090.0,22206240360,1575681,284,14210.0,14060.0
2023-09-20,14080.0,14110.0,14030.0,14060.0,13967252960,993331,145,14090.0,14060.0
2023-09-23,14070.0,14090.0,14040.0,14050.0,5530028790,393547,165,14060.0,14060.0
2023-09-25,14030.0,14090.0,13930.0,13990.0,17761515360,1269611,258,14050.0,13970.0
2023-09-26,13930.0,14010.0,13910.0,13940.0,12046965040,863970,205,13990.0,13920.0
2023-09-27,13940.0,13990.0,13900.0,13920.0,17997913190,1292765,171,13940.0,13930.0
2023-09-30,14000.0,14000.0,13850.0,13890.0,22992853860,1655035,312,13920.0,13870.0
2023-10-01,13850.0,13890.0,13500.0,13830.0,17899004400,1293905,216,13890.0,13830.0
2023-10-02,13840.0,13900.0,13800.0,13830.0,17307881690,1251608,211,13830.0,13800.0
2023-10-04,13820.0,13890.0,13820.0,13860.0,15626453860,1127752,183,13830.0,13840.0
2023-10-07,13630.0,13840.0,13630.0,13770.0,37404803770,2715773,238,13860.0,13830.0
2023-10-08,13900.0,13900.0,13400.0,13460.0,47847633090,3553938,482,13770.0,13580.0
2023-10-09,13690.0,13700.0,13570.0,13630.0,20898303360,1533708,307,13460.0,13580.0
2023-10-10,13640.0,13770.0,13580.0,13690.0,21611434500,1578221,381,13630.0,13740.0
2023-10-11,13770.0,13770.0,13650.0,13700.0,25371133220,1851269,191,13690.0,13650.0
2023-10-14,13650.0,13650.0,13450.0,13540.0,10162314300,750797,198,13700.0,13530.0
2023-10-15,13440.0,13900.0,13440.0,13560.0,44240375070,3263718,218,13540.0,13550.0
2023-10-16,13550.0,13750.0,13550.0,13680.0,24409953210,1783730,256,13560.0,13720.0
2023-10-17,13760.0,13760.0,13670.0,13710.0,16073631400,1172142,223,13680.0,13720.0
2023-10-18,13660.0,13660.0,13560.0,13580.0,13013571190,958285,183,13710.0,13580.0
2023-10-21,13470.0,13740.0,13470.0,13660.0,63232077040,4627363,172,13580.0,13700.0
2023-10-22,13730.0,13800.0,13720.0,13780.0,22148454620,1607082,171,13660.0,13770.0
2023-10-23,13800.0,13800.0,13710.0,13720.0,22413094770,1633367,127,13780.0,13720.0
2023-10-24,13670.0,13740.0,13560.0,13640.0,25265560830,1852491,171,13720.0,13620.0
2023-10-25,13570.0,13680.0,13570.0,13660.0,20622163620,1509806,129,13640.0,13650.0
2023-10-28,13570.0,13570.0,13150.0,13380.0,42100231240,3147015,317,13660.0,13410.0
2023-10-29,13330.0,13530.0,13330.0,13490.0,19212466080,1424130,176,13380.0,13520.0
2023-10-30,13640.0,13700.0,13550.0,13630.0,33158659340,2432311,217,13490.0,13670.0
2023-10-31,13640.0,13660.0,13610.0,13630.0,29221993010,2144279,144,13630.0,13630.0
2023-11-01,13630.0,13770.0,13530.0,13660.0,78654202930,5756521,203,13630.0,13650.0
2023-11-04,13710.0,13960.0,13710.0,13870.0,55074032700,3971339,321,13660.0,13880.0
2023-11-05,13940.0,13940.0,13830.0,13860.0,19379973010,1398607,196,13870.0,13850.0
2023-11-06,13770.0,13990.0,13770.0,13940.0,113388825410,8136057,296,13860.0,13980.0
2023-11-07,13950.0,14260.0,13950.0,14120.0,88739422890,6283411,412,13940.0,14260.0
2023-11-08,14110.0,14140.0,14040.0,14100.0,30239142020,2144313,249,14120.0,14130.0
2023-11-11,14010.0,14240.0,14010.0,14190.0,48737438910,3435619,280,14100.0,14130.0
2023-11-12,14100.0,14130.0,14030.0,14090.0,22312482090,1583625,188,14190.0,14110.0
2023-11-13,14110.0,14180.0,13970.0,14120.0,22634030630,1602724,260,14090.0,14130.0
