date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-11-14,14000.0,14100.0,13840.0,14020.0,30369965900,2165746,107,14120.0,14070.0
2023-11-15,13930.0,14080.0,13930.0,14030.0,21058231480,1501166,157,14020.0,14020.0
2023-11-18,13960.0,14060.0,13950.0,13980.0,30011584430,2146199,166,14030.0,13990.0
2023-11-19,13950.0,14070.0,13860.0,14020.0,16281449120,1161570,143,13980.0,13990.0
2023-11-20,13950.0,14000.0,13870.0,13940.0,13639159490,978099,225,14020.0,13960.0
2023-11-21,13830.0,13980.0,13760.0,13950.0,8382413550,600918,148,13940.0,13980.0
2023-11-22,13900.0,14050.0,13900.0,14020.0,13445640210,959211,117,13950.0,14030.0
2023-11-25,13910.0,14030.0,13910.0,13980.0,10295808650,736517,179,14020.0,13990.0
2023-11-26,13930.0,14050.0,13930.0,14040.0,9751342660,694586,144,13980.0,14030.0
2023-11-27,14070.0,14080.0,14050.0,14060.0,10194255000,725133,119,14040.0,14050.0
2023-11-28,14080.0,14240.0,14050.0,14150.0,40032985960,2829506,233,14060.0,14220.0
2023-11-29,14210.0,14460.0,14180.0,14320.0,37887489320,2646215,415,14150.0,14460.0
2023-12-02,14280.0,14650.0,14280.0,14590.0,41569378010,2849788,397,14320.0,14540.0
2023-12-03,14590.0,14950.0,14490.0,14780.0,122731063310,8305714,640,14590.0,14900.0
2023-12-04,14910.0,14990.0,14750.0,14860.0,73513467100,4947625,704,14780.0,14790.0
2023-12-05,14660.0,14880.0,14650.0,14820.0,131366404630,8867087,521,14860.0,14790.0
2023-12-06,14820.0,14820.0,14700.0,14730.0,37875496200,2571157,287,14820.0,14740.0
2023-12-09,14720.0,14780.0,14630.0,14690.0,43015638630,2929074,328,14730.0,14680.0
2023-12-10,14810.0,14810.0,14600.0,14720.0,10867794240,738542,182,14690.0,14740.0
2023-12-11,14760.0,14780.0,14710.0,14740.0,27901016480,1893393,231,14720.0,14710.0
2023-12-12,14700.0,14800.0,14660.0,14740.0,41155745790,2792441,169,14740.0,14710.0
2023-12-13,14740.0,14750.0,14350.0,14720.0,234346803710,15920983,172,14740.0,14740.0
2023-12-16,14720.0,14880.0,14700.0,14810.0,34566381820,2333463,309,14720.0,14880.0
2023-12-18,14880.0,15100.0,14870.0,15020.0,85774353320,5711571,440,14810.0,15050.0
2023-12-19,15060.0,15060.0,14840.0,14950.0,49529774860,3312905,346,15020.0,14900.0
2023-12-20,14970.0,14970.0,14810.0,14910.0,49898187240,3345823,215,14950.0,14950.0
2023-12-23,14830.0,14980.0,14830.0,14910.0,23213041360,1556710,226,14910.0,14980.0
2023-12-24,14980.0,14980.0,14830.0,14890.0,62273279920,4183406,191,14910.0,14860.0
2023-12-25,14950.0,14960.0,14830.0,14900.0,13499008710,905797,181,14890.0,14960.0
2023-12-26,14830.0,14870.0,14820.0,14830.0,29670474280,2000041,162,14900.0,14840.0
2023-12-27,14830.0,15010.0,14820.0,14890.0,74779241320,5021806,267,14830.0,14910.0
2023-12-30,14840.0,15000.0,14780.0,14920.0,38567686260,2585443,333,14890.0,14960.0
2023-12-31,14860.0,14940.0,14860.0,14880.0,20676175520,1389250,181,14920.0,14910.0
2024-01-01,14790.0,14940.0,14790.0,14850.0,12888457410,868140,192,14880.0,14870.0
2024-01-02,14870.0,14870.0,14760.0,14810.0,15942140280,1076158,163,14850.0,14830.0
2024-01-03,14940.0,14960.0,14820.0,14910.0,23316830090,1563682,152,14810.0,14900.0
2024-01-06,14860.0,14970.0,14840.0,14900.0,13763251580,923723,214,14910.0,14950.0
2024-01-07,14970.0,15030.0,14900.0,14940.0,7819839270,523581,156,14900.0,14960.0
2024-01-08,15020.0,15020.0,14790.0,14970.0,10824193150,722997,224,14940.0,15010.0
2024-01-09,14950.0,15120.0,14930.0,15090.0,32585663560,2160129,269,14970.0,15110.0
2024-01-10,15040.0,15330.0,15040.0,15230.0,31272211410,2053893,421,15090.0,15330.0
2024-01-13,15240.0,15390.0,15020.0,15300.0,68483138990,4475575,557,15230.0,15380.0
2024-01-14,15390.0,15700.0,15390.0,15580.0,71129349170,4566424,718,15300.0,15600.0
2024-01-15,15600.0,15600.0,15320.0,15440.0,118921187820,7704124,330,15580.0,15450.0
2024-01-16,15450.0,15450.0,15200.0,15310.0,91068268790,5950021,421,15440.0,15390.0
2024-01-17,15470.0,15470.0,15310.0,15430.0,30394416280,1969536,319,15310.0,15470.0
2024-01-20,15470.0,15470.0,15120.0,15250.0,38284762290,2509974,442,15430.0,15200.0
2024-01-21,15270.0,15340.0,15160.0,15230.0,14571592800,956488,304,15250.0,15320.0
2024-01-22,15320.0,15350.0,15020.0,15220.0,18240596190,1198746,299,15230.0,15250.0
2024-01-23,15250.0,15280.0,15030.0,15120.0,49552697410,3277004,398,15220.0,15250.0
2024-01-24,15250.0,15400.0,15240.0,15300.0,39265392760,2565656,428,15120.0,15400.0
2024-01-27,15400.0,15480.0,15320.0,15390.0,75809683420,4924940,459,15300.0,15470.0
2024-01-28,15500.0,15500.0,15260.0,15420.0,89547300200,5808243,603,15390.0,15400.0
2024-01-29,15310.0,15450.0,15230.0,15350.0,63201167120,4117213,517,15420.0,15440.0
2024-01-30,15450.0,15500.0,15270.0,15390.0,102359139640,6649041,690,15350.0,15290.0
2024-01-31,15160.0,15370.0,15150.0,15290.0,14938678930,977316,302,15390.0,15290.0
2024-02-03,15160.0,15400.0,15150.0,15290.0,105836177470,6922405,534,15290.0,15160.0
2024-02-04,15190.0,15200.0,15030.0,15070.0,14064007880,933121,309,15290.0,15060.0
2024-02-05,15020.0,15120.0,15020.0,15060.0,17869174610,1186676,242,15070.0,15070.0
2024-02-06,15130.0,15130.0,15000.0,15060.0,9397223190,624190,154,15060.0,15070.0
2024-02-07,15200.0,15200.0,15010.0,15130.0,20420868690,1350134,3184,15060.0,15190.0
2024-02-10,15070.0,15170.0,15060.0,15110.0,23499169210,1554749,447,15130.0,15130.0
2024-02-12,15100.0,15160.0,15010.0,15090.0,19842309430,1315095,411,15110.0,15120.0
2024-02-13,15030.0,15170.0,15030.0,15080.0,28003281460,1856756,309,15090.0,15070.0
2024-02-14,15050.0,15150.0,15010.0,15140.0,129323091420,8541973,351,15080.0,15110.0
2024-02-17,15010.0,15090.0,14860.0,14910.0,52568366720,3525412,475,15140.0,14990.0
2024-02-18,14920.0,15140.0,14920.0,15070.0,20587797210,1366176,274,14910.0,15140.0
2024-02-19,15080.0,15230.0,15080.0,15160.0,31705546990,2091712,321,15070.0,15170.0
2024-02-20,15170.0,15180.0,15050.0,15130.0,27144203110,1793628,235,15160.0,15120.0
2024-02-21,15070.0,15130.0,15070.0,15100.0,12729243980,842833,204,15130.0,15120.0
2024-02-24,15040.0,15190.0,15040.0,15180.0,146335357400,9640788,350,15100.0,15090.0
2024-02-26,15040.0,15130.0,14860.0,14970.0,180011585110,12024084,348,15180.0,14970.0
2024-02-27,15090.0,15090.0,14910.0,14960.0,13825124900,923964,260,14970.0,15020.0
2024-02-28,15010.0,15110.0,14990.0,15060.0,14468681250,960517,236,14960.0,15020.0
2024-03-02,15020.0,15520.0,15010.0,15380.0,131060751300,8523553,876,15060.0,15490.0
2024-03-03,15470.0,15700.0,15340.0,15510.0,252408474260,16273208,1211,15380.0,15400.0
2024-03-04,15310.0,15480.0,15310.0,15370.0,64458875430,4192861,451,15510.0,15370.0
2024-03-05,15390.0,15680.0,15380.0,15590.0,122548352180,7863063,552,15370.0,15680.0
2024-03-06,15530.0,15760.0,15530.0,15640.0,85510244530,5466569,422,15590.0,15680.0
2024-03-09,15740.0,15810.0,15700.0,15750.0,49717852280,3156240,360,15640.0,15750.0
2024-03-10,15620.0,15800.0,15530.0,15680.0,45477304450,2900560,341,15750.0,15630.0
2024-03-11,15550.0,15670.0,15520.0,15610.0,21792323320,1395651,343,15680.0,15650.0
2024-03-12,15530.0,15700.0,15520.0,15570.0,15926228010,1022917,274,15610.0,15550.0
2024-03-13,15530.0,15590.0,15390.0,15480.0,10046097790,648799,234,15570.0,15470.0
2024-03-16,15420.0,15580.0,15370.0,15460.0,33903994770,2192513,302,15480.0,15520.0
2024-03-17,15300.0,15800.0,15300.0,15710.0,28707240840,1827137,316,15460.0,15800.0
2024-03-18,15900.0,16300.0,15820.0,16240.0,202993962440,12502099,430,15710.0,16300.0
2024-03-24,16320.0,16820.0,16320.0,16630.0,269110715850,16184219,1025,16240.0,16820.0
2024-03-25,16900.0,16900.0,16490.0,16650.0,94029387380,5645730,685,16630.0,16540.0
2024-03-26,16500.0,16550.0,16370.0,16450.0,30432036090,1850318,388,16650.0,16450.0
2024-03-27,16450.0,16750.0,16420.0,16540.0,21727983940,1313394,247,16450.0,16580.0
2024-03-30,16700.0,16870.0,16600.0,16710.0,52733697700,3155557,425,16540.0,16820.0
2024-04-02,16440.0,17050.0,16210.0,16830.0,400044575670,23765675,1262,16710.0,17040.0
2024-04-03,17060.0,17260.0,17010.0,17140.0,86251206150,5033135,811,16830.0,17220.0
2024-04-06,17370.0,17770.0,16920.0,17270.0,173334299360,10039297,1451,17140.0,16950.0
2024-04-07,17170.0,17260.0,16850.0,16970.0,148883175530,8774398,975,17270.0,16880.0
2024-04-08,17070.0,17120.0,16700.0,16780.0,96121505330,5728029,863,16970.0,16750.0
2024-04-09,16940.0,17140.0,16700.0,16950.0,161777174480,9543016,738,16780.0,17120.0
2024-04-13,16800.0,17150.0,16800.0,17020.0,193291562270,11359879,1001,16950.0,17040.0
2024-04-14,16810.0,16980.0,16680.0,16760.0,201866144860,12047382,960,17020.0,16750.0
2024-04-15,16760.0,17070.0,16760.0,16950.0,226431293000,13355534,1151,16760.0,16950.0
2024-04-16,16780.0,16940.0,16630.0,16770.0,87179966390,5199993,759,16950.0,16760.0
2024-04-17,16890.0,17030.0,16850.0,16930.0,110626801830,6532705,541,16770.0,17010.0
2024-04-20,17050.0,17550.0,17050.0,17440.0,232869129270,13356279,1460,16930.0,17500.0
2024-04-21,17360.0,17480.0,17150.0,17250.0,163910036910,9500832,1214,17440.0,17210.0
2024-04-22,17190.0,17400.0,17190.0,17330.0,72883864270,4205024,495,17250.0,17330.0
2024-04-23,17260.0,17290.0,17190.0,17230.0,80765883400,4688564,507,17330.0,17200.0
2024-04-24,17190.0,17260.0,17150.0,17170.0,120744852140,7030352,523,17230.0,17230.0
2024-04-27,17290.0,17330.0,16900.0,17070.0,68889234770,4036024,595,17170.0,16990.0
2024-04-28,16970.0,16980.0,16750.0,16830.0,114184285370,6782709,493,17070.0,16970.0
2024-04-29,16990.0,17060.0,16940.0,16990.0,31229214630,1838198,310,16830.0,17010.0
2024-04-30,16950.0,17100.0,16920.0,17020.0,50762432740,2982147,408,16990.0,17000.0
2024-05-01,17020.0,17050.0,16860.0,16980.0,27768154960,1635661,267,17020.0,17050.0
2024-05-05,16840.0,17090.0,16820.0,16930.0,18160532180,1072507,267,16980.0,16840.0
2024-05-06,16900.0,16900.0,16710.0,16770.0,56852375010,3389463,367,16930.0,16850.0
2024-05-07,16790.0,16880.0,16720.0,16790.0,26471933850,1577102,263,16770.0,16740.0
2024-05-08,16790.0,16790.0,16580.0,16660.0,20963153450,1258590,290,16790.0,16650.0
2024-05-11,16670.0,16680.0,16490.0,16560.0,23651285140,1428203,321,16660.0,16500.0
2024-05-12,16560.0,16590.0,16330.0,16450.0,31287326750,1901897,377,16560.0,16350.0
2024-05-13,16180.0,16400.0,16120.0,16260.0,56519601930,3475609,434,16450.0,16240.0
2024-05-14,16200.0,16350.0,16120.0,16180.0,131877487050,8149901,268,16260.0,16160.0
2024-05-15,16180.0,16370.0,16120.0,16260.0,17005544680,1045726,313,16180.0,16300.0
2024-05-18,16310.0,16370.0,16040.0,16210.0,116754424010,7203385,327,16260.0,16040.0
2024-05-19,16040.0,16040.0,15670.0,15780.0,73076288850,4629908,400,16210.0,15920.0
2024-05-21,16330.0,16340.0,15770.0,15810.0,169334073240,10710092,280,15780.0,15970.0
2024-05-25,15900.0,15920.0,15550.0,15800.0,45025847400,2849475,416,15810.0,15630.0
2024-05-26,15800.0,15800.0,15190.0,15300.0,69334783380,4531939,359,15800.0,15280.0
2024-05-27,15300.0,15560.0,15150.0,15250.0,25616623680,1680139,244,15300.0,15550.0
2024-05-28,15580.0,15860.0,15570.0,15800.0,246529570070,15603416,473,15250.0,15860.0
2024-05-29,15840.0,16100.0,15800.0,15940.0,214933938060,13486816,960,15800.0,15840.0
2024-06-01,15930.0,15930.0,15480.0,15630.0,154008185420,9853917,509,15940.0,15480.0
2024-06-02,15500.0,15730.0,15270.0,15460.0,53380051200,3453659,230,15630.0,15660.0
2024-06-05,15680.0,15720.0,15560.0,15650.0,67882451310,4337210,235,15460.0,15590.0
2024-06-08,15650.0,15650.0,15340.0,15470.0,52657722540,3403872,232,15650.0,15400.0
2024-06-09,15430.0,15610.0,15250.0,15480.0,29306480140,1893483,165,15470.0,15440.0
2024-06-10,15480.0,15770.0,15480.0,15690.0,25151360680,1602594,209,15480.0,15670.0
2024-06-11,15700.0,15700.0,15530.0,15580.0,20804465560,1335640,115,15690.0,15530.0
2024-06-12,15640.0,15640.0,15480.0,15520.0,9706094260,625558,92,15580.0,15500.0
2024-06-15,15520.0,15520.0,15260.0,15410.0,29612362440,1921359,129,15520.0,15410.0
2024-06-16,15400.0,15430.0,15260.0,15380.0,16524021520,1074567,110,15410.0,15360.0
2024-06-18,15380.0,15470.0,15250.0,15350.0,9053541340,589707,87,15380.0,15370.0
2024-06-19,15390.0,15590.0,15390.0,15530.0,18804422670,1210880,131,15350.0,15520.0
2024-06-22,15530.0,15570.0,15410.0,15460.0,16703709360,1080769,187,15530.0,15470.0
2024-06-23,15450.0,15600.0,15370.0,15500.0,15716977850,1014179,123,15460.0,15590.0
2024-06-24,15590.0,15900.0,15590.0,15770.0,45715226730,2899412,214,15500.0,15830.0
2024-06-26,15330.0,15980.0,15330.0,15900.0,32387095250,2037550,231,15770.0,15870.0
2024-06-29,15900.0,15930.0,15640.0,15830.0,42836904340,2705739,144,15900.0,15830.0
2024-06-30,15830.0,15830.0,15530.0,15730.0,14374899280,914094,156,15830.0,15790.0
2024-07-01,15730.0,15960.0,15730.0,15890.0,16540987880,1041246,104,15730.0,15950.0
2024-07-02,15920.0,16150.0,15770.0,16040.0,25853530550,1611379,191,15890.0,16130.0
2024-07-03,16040.0,16210.0,15880.0,16090.0,13757924420,855102,160,16040.0,16150.0
2024-07-06,16730.0,17690.0,16600.0,17100.0,261390689000,15288814,1290,16090.0,17000.0
2024-07-07,17090.0,17090.0,16540.0,16670.0,74109623880,4445196,419,17100.0,16600.0
2024-07-08,16620.0,16620.0,16370.0,16450.0,34466763450,2094943,274,16670.0,16390.0
2024-07-09,16450.0,16600.0,16190.0,16380.0,27261862270,1664524,201,16450.0,16340.0
2024-07-10,16380.0,16500.0,16180.0,16270.0,28176172210,1731898,174,16380.0,16250.0
2024-07-13,16270.0,16290.0,16200.0,16230.0,19848610300,1222861,119,16270.0,16230.0
2024-07-14,16230.0,16340.0,16220.0,16280.0,10591419010,650431,115,16230.0,16310.0
2024-07-17,16430.0,16430.0,16300.0,16380.0,6888783030,420613,158,16280.0,16400.0
2024-07-20,16380.0,16380.0,16080.0,16210.0,16885293400,1041563,157,16380.0,16080.0
2024-07-21,16080.0,16080.0,15890.0,15980.0,9316708050,583051,129,16210.0,15950.0
2024-07-22,16010.0,16070.0,15980.0,16000.0,3418490440,213695,89,15980.0,15990.0
2024-07-23,16190.0,16240.0,16080.0,16130.0,7831253610,485559,91,16000.0,16100.0
2024-07-24,16170.0,16170.0,16100.0,16140.0,2390092840,148074,87,16130.0,16130.0
2024-07-27,16000.0,16140.0,16000.0,16070.0,82601391270,5140275,140,16140.0,16060.0
2024-07-29,16070.0,16120.0,15850.0,15920.0,15630370210,981653,166,16070.0,15900.0
2024-07-30,15920.0,15970.0,15730.0,15890.0,14071320400,885723,117,15920.0,15890.0
2024-07-31,15870.0,15870.0,15170.0,15340.0,19800873760,1290914,270,15890.0,15310.0
2024-08-03,15170.0,15170.0,14320.0,14600.0,30431294890,2084502,364,15340.0,14500.0
2024-08-04,14590.0,14890.0,14340.0,14820.0,33790507850,2280665,176,14600.0,14820.0
2024-08-05,14820.0,14970.0,14680.0,14800.0,22618963090,1528383,125,14820.0,14800.0
2024-08-06,14800.0,14970.0,14800.0,14870.0,6963671200,468369,62,14800.0,14860.0
2024-08-10,14950.0,15160.0,14950.0,15110.0,21604400220,1429469,111,14870.0,15160.0
2024-08-11,15120.0,15220.0,15040.0,15070.0,16058221720,1065861,114,15110.0,15130.0
2024-08-12,15070.0,15120.0,14950.0,14990.0,17488920570,1166588,114,15070.0,14980.0
2024-08-13,15000.0,15030.0,14870.0,15010.0,16631085320,1107729,117,14990.0,15000.0
2024-08-14,15060.0,15310.0,15060.0,15310.0,19285538320,1260047,109,15010.0,15310.0
2024-08-17,15600.0,15610.0,15350.0,15500.0,60212020690,3884509,262,15310.0,15580.0
2024-08-18,15790.0,15790.0,15500.0,15590.0,47094459010,3020198,239,15500.0,15590.0
2024-08-19,15590.0,15590.0,15340.0,15400.0,21251356360,1379642,162,15590.0,15370.0
2024-08-20,15390.0,15570.0,15350.0,15500.0,30997494100,2000463,165,15400.0,15560.0
2024-08-21,15600.0,15630.0,15510.0,15600.0,21029766580,1348402,145,15500.0,15590.0
2024-08-24,15600.0,15820.0,15600.0,15770.0,55052859860,3490361,213,15600.0,15820.0
2024-08-26,15800.0,15870.0,15700.0,15760.0,70507497070,4473881,168,15770.0,15750.0
2024-08-27,15760.0,15880.0,15600.0,15800.0,26138137520,1654479,119,15760.0,15820.0
2024-08-28,15800.0,16000.0,15780.0,15920.0,21180807770,1330328,194,15800.0,15990.0
2024-08-31,16130.0,16230.0,16130.0,16190.0,116710643000,7208473,515,15920.0,16210.0
2024-09-01,16200.0,16240.0,16010.0,16090.0,73808761460,4587727,334,16190.0,16090.0
2024-09-03,16080.0,16080.0,16040.0,16050.0,43801757880,2728306,152,16090.0,16050.0
2024-09-07,16050.0,16170.0,15950.0,16030.0,18779657290,1171569,123,16050.0,15950.0
2024-09-08,16030.0,16030.0,15880.0,15920.0,7214537780,453140,78,16030.0,15880.0
2024-09-09,16180.0,16180.0,16020.0,16120.0,10012586770,620984,106,15920.0,16100.0
2024-09-10,16190.0,16190.0,15960.0,16040.0,14711629710,917368,104,16120.0,15990.0
2024-09-11,16100.0,16110.0,15950.0,15980.0,15572859850,974512,129,16040.0,15980.0
2024-09-14,16010.0,16080.0,15950.0,15980.0,12706011840,794882,166,15980.0,15950.0
2024-09-15,16100.0,16100.0,15920.0,15950.0,19651277280,1231906,84,15980.0,15920.0
2024-09-16,15950.0,16070.0,15950.0,16010.0,19096163170,1193051,93,15950.0,15980.0
2024-09-17,16010.0,16330.0,15800.0,16180.0,90748095520,5608621,261,16010.0,16310.0
2024-09-18,16250.0,16300.0,16210.0,16240.0,22087067430,1360249,141,16180.0,16280.0
